event_id,recoil_energy_keV,s1_light_yield,s2_charge_yield,interaction_type,particle_source,label,position_x_mm,position_y_mm,position_z_mm,drift_time_us,s1_width_ns,s2_width_us,s1_area_PE,s2_area_PE,s2_over_s1_ratio,log10_s2_over_s1,timestamp,detector_temp_K,gas_pressure_bar,electric_field_V_cm,event_quality,pile_up_flag,wimp_mass_GeV
40379,4.86354,,176.04936,nuclear_recoil,WIMP,WIMP-like,-315.302357,-384.225264,202.832441,528.445444,,2.030423,,173.319166,,,2024-02-23 08:31:10.210757,174.514162,1.851021,226.046912,0.889545,0,474.816311
40395,10.137356,11.907534,7272.6231,black_hole_evaporation,primordial_black_hole,Primordial-BH,-150.863982,380.861908,434.127605,702.351583,46.338977,3.038737,9.567499,7084.761465,740.502994,2.869527,2024-05-09 01:27:24.108538,175.466394,2.087426,188.062229,0.709714,0,
40411,4.681233,,147.114881,nuclear_recoil,WIMP,WIMP-like,123.191668,-132.273403,117.302909,464.137526,,1.345128,,136.091347,,,2024-07-02 00:34:47.886828,173.843944,2.12588,194.874571,0.964351,0,556.693063
40456,29.291818,3.744107,1594.029939,nuclear_recoil,WIMP,WIMP-like,161.406082,-139.087194,288.750051,593.045151,47.518398,2.876923,3.810826,1529.440662,401.340935,2.603513,2024-01-22 00:57:23.098269,174.980048,1.995781,166.218184,0.502808,0,85.75593
40478,4.482213,,337.582274,nuclear_recoil,WIMP,WIMP-like,364.142492,-299.566362,-177.560561,242.435669,,2.372199,,255.592216,,,2024-07-19 13:48:39.976917,175.625524,1.95482,174.802464,0.848852,0,164.872294
40480,11.471831,,477.179247,nuclear_recoil,WIMP,WIMP-like,126.049065,378.234336,-465.669265,25.812583,,3.552643,,379.847849,,,2024-12-24 14:58:15.362881,175.952314,2.107498,194.249588,0.811044,0,124.206164
40497,5.226353,,226.473571,nuclear_recoil,WIMP,WIMP-like,242.612059,-400.648305,40.828857,406.638238,,2.230202,,227.691187,,,2024-09-13 07:56:52.614093,176.354618,2.09841,228.379344,0.763841,0,261.556191
40499,4.85677,,227.421722,nuclear_recoil,WIMP,WIMP-like,-181.363603,-35.122721,371.35502,655.15415,,2.681212,,229.84195,,,2024-04-20 21:42:33.704572,173.963194,2.020517,218.835508,0.883326,0,378.92418
40503,16.382218,,867.931894,nuclear_recoil,WIMP,WIMP-like,322.000964,-369.457999,247.61887,562.119451,,2.42741,,803.317324,,,2024-06-30 02:18:40.167515,173.727467,2.080318,229.599687,0.717227,0,651.258519
40506,5.126509,,217.881922,nuclear_recoil,WIMP,WIMP-like,401.245495,7.91805,22.225006,392.65038,,2.584071,,210.479177,,,2024-12-30 15:32:04.114491,176.141069,2.037001,199.417974,0.827959,0,166.061605
40520,14.843346,29.415019,18507.084266,axion_conversion,solar_axion,Axion-like,-202.422567,-243.531177,461.29531,722.778428,50.045215,2.332929,24.799966,17616.368903,710.338428,2.851465,2024-03-20 04:46:57.921909,174.575252,1.923409,177.287562,0.829702,0,
40532,5.123236,,180.108297,nuclear_recoil,WIMP,WIMP-like,289.305315,39.598292,275.624561,583.176362,,2.467447,,172.166963,,,2024-12-11 00:34:50.281173,174.222993,2.053651,205.182601,0.513403,0,394.524728
40538,13.987824,36.955151,14475.064277,axion_conversion,solar_axion,Axion-like,435.242032,-7.160671,100.804979,451.733067,34.952461,2.443885,29.143618,13511.843674,463.629597,2.666171,2024-01-31 14:55:13.297536,176.827733,1.903381,209.376525,0.696629,0,
40540,21.87947,,1082.097436,nuclear_recoil,WIMP,WIMP-like,113.621158,322.803495,26.039359,395.518315,,3.748879,,889.905543,,,2024-01-13 09:59:22.381618,173.508482,1.94662,223.366409,0.733877,0,54.749756
40543,5.080372,,273.959392,nuclear_recoil,WIMP,WIMP-like,-298.482299,-279.415223,-196.894017,227.899235,,1.199004,,228.291985,,,2024-05-20 22:25:40.518953,174.099734,1.994413,206.900686,0.881837,0,807.56594
40564,4.762084,,201.51866,nuclear_recoil,WIMP,WIMP-like,275.382512,-72.023323,437.631604,704.986168,,2.984384,,202.805643,,,2024-09-17 03:43:33.565386,175.007803,2.187785,185.324186,0.846408,0,614.896877
40569,2.977796,8.293173,4034.376634,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-7.921472,-384.735885,-132.672355,276.186199,62.513397,3.58939,6.991493,3506.643415,501.558593,2.700322,2024-02-10 09:26:02.301377,174.201617,2.127311,232.211853,0.865269,0,
40580,3.060463,8.106631,3881.186829,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-204.310971,302.361539,-108.543401,294.32827,42.199521,1.546474,7.083893,3335.658786,470.87934,2.67291,2024-11-06 00:42:34.736406,174.354372,2.018807,182.389553,0.833727,0,
40589,6.446557,,315.237738,nuclear_recoil,WIMP,WIMP-like,-56.224372,-397.832052,-0.904865,375.2595,,2.815515,,285.949891,,,2024-09-12 22:47:34.285600,175.991358,2.156738,193.612167,0.758857,0,456.092854
40612,5.160268,,245.201505,nuclear_recoil,WIMP,WIMP-like,454.921958,178.777682,191.39279,519.844203,,2.430323,,223.136348,,,2024-10-19 23:52:26.004868,174.538294,2.037712,218.932932,0.454735,0,518.654463
40616,4.840811,,295.11571,nuclear_recoil,WIMP,WIMP-like,57.73031,217.584127,-239.45565,195.898008,,2.557677,,243.799394,,,2024-01-26 20:30:34.809028,175.988756,1.939102,220.136244,0.835654,0,751.355547
40617,11.850029,,782.378205,nuclear_recoil,WIMP,WIMP-like,-170.648964,51.530329,299.44276,601.084782,,2.532651,,728.176614,,,2024-05-07 07:38:36.594728,175.514625,2.055656,191.908938,0.91591,0,556.388446
40627,3.870068,10.307237,4736.565613,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,254.302929,293.436794,184.280018,514.496254,40.471119,2.756133,9.425232,4412.989312,468.210146,2.670441,2024-09-08 22:48:04.315218,177.008576,2.09676,209.149998,0.715187,0,
40641,5.034065,,184.965542,nuclear_recoil,WIMP,WIMP-like,-62.494299,260.544847,264.615487,574.898862,,2.851251,,174.587502,,,2024-10-26 02:00:41.990720,174.587607,1.82937,207.755304,0.893631,0,100.569106
40655,5.221416,,304.362561,nuclear_recoil,WIMP,WIMP-like,300.871705,299.427898,484.205376,740.004042,,1.756053,,305.614203,,,2024-07-24 10:42:04.109973,174.668321,2.069128,225.894955,0.860198,0,140.399747
40666,4.694855,,254.643518,nuclear_recoil,WIMP,WIMP-like,-272.906323,-295.136033,-15.253462,364.471081,,0.874566,,238.029272,,,2024-06-03 08:05:30.184555,176.706019,1.845643,208.837859,0.883198,0,792.511741
40668,4.580127,,202.520782,nuclear_recoil,WIMP,WIMP-like,118.128873,-296.200903,32.201496,400.151501,,2.026358,,173.829198,,,2024-05-22 14:06:07.936128,174.229975,1.918043,186.064781,0.687915,0,404.220112
40709,9.56199,,595.050017,nuclear_recoil,WIMP,WIMP-like,381.093962,52.690139,34.336265,401.75659,,2.801991,,513.860077,,,2024-12-03 22:17:55.628427,174.7078,2.095111,215.990184,0.55791,0,222.193458
40714,5.187353,,368.381862,nuclear_recoil,WIMP,WIMP-like,-16.547376,64.957665,-190.825281,232.462195,,2.267517,,338.099273,,,2024-11-14 22:47:04.882209,175.040258,1.795128,204.942738,0.903419,0,385.67458
40730,14.854844,37.111143,16504.080609,axion_conversion,solar_axion,Axion-like,104.580766,-477.400661,-175.956765,243.64153,51.056485,1.183806,23.634548,15234.643626,644.592142,2.809285,2024-03-06 19:20:23.377601,175.725695,1.888056,212.67166,0.918772,0,
40733,14.104355,41.686663,13995.32431,axion_conversion,solar_axion,Axion-like,111.490298,-486.936775,-24.865676,357.243853,65.509257,2.313683,29.862554,12144.628469,406.684182,2.609257,2024-05-04 20:03:29.471468,175.475774,2.024067,158.480373,0.877707,0,
40743,3.163101,9.574924,3548.904165,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-388.111965,234.550809,-76.076721,318.739307,60.942288,3.341463,6.235066,3218.863352,516.251725,2.712862,2024-01-06 10:45:59.431376,175.907025,1.894736,217.849119,0.939442,0,
40765,4.989246,,302.161534,nuclear_recoil,WIMP,WIMP-like,150.969788,289.771571,-413.645874,64.927915,,2.602529,,225.115175,,,2024-01-21 08:18:19.471098,176.992011,2.130225,186.362233,0.773003,0,488.85048
40781,7.516504,,531.659238,nuclear_recoil,WIMP,WIMP-like,-60.574947,-3.13262,90.386709,443.899781,,2.299219,,504.443057,,,2024-06-08 21:07:26.464387,172.974831,1.979641,180.31189,0.859432,0,43.271168
40782,5.02329,,245.107518,nuclear_recoil,WIMP,WIMP-like,-456.212671,163.15547,-365.772761,100.922736,,2.570716,,193.856139,,,2024-06-08 17:35:04.673140,174.418132,1.956567,206.097037,0.742576,0,749.695689
40787,5.337977,,169.011238,nuclear_recoil,WIMP,WIMP-like,94.34169,-399.296612,317.738697,614.841126,,3.23669,,156.789196,,,2024-01-20 14:55:14.523296,175.343858,1.966436,175.047229,0.862683,0,506.955508
40789,3.288715,9.105131,3575.214481,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,132.121629,255.625321,-443.311345,42.623049,49.51036,3.079498,7.483233,2737.026216,365.754521,2.56319,2024-06-29 21:38:54.570394,175.044226,2.003474,171.035462,0.907688,0,
40792,13.215316,,433.331242,nuclear_recoil,WIMP,WIMP-like,-378.975925,-65.505643,3.561048,378.617329,,1.905528,,371.298475,,,2024-04-15 05:54:45.393905,174.599627,2.125599,204.730113,0.851669,0,443.59912
40813,25.12997,,1287.097018,nuclear_recoil,WIMP,WIMP-like,338.14681,-67.994095,302.372408,603.287525,,2.669085,,1132.865959,,,2024-07-02 18:18:30.636125,176.880662,1.819221,214.95338,0.929856,0,470.115135
40818,7.159051,,387.919551,nuclear_recoil,WIMP,WIMP-like,-177.400077,-196.373203,-439.243705,45.681425,,2.038444,,332.139661,,,2024-10-27 12:40:17.100125,175.84282,2.057413,175.975888,0.806818,0,594.597139
40821,5.291978,,335.797608,nuclear_recoil,WIMP,WIMP-like,329.470791,-129.589649,65.110167,424.894863,,2.959528,,306.827625,,,2024-09-01 15:34:05.408965,175.949816,2.033156,202.759526,0.845662,0,939.770996
40827,13.855047,30.438926,16269.259059,axion_conversion,solar_axion,Axion-like,-318.670743,-236.528554,482.671975,738.851109,60.737646,2.196095,22.356269,16387.549871,733.018099,2.865115,2024-12-03 19:29:53.667201,177.20726,1.87955,221.804896,0.841007,0,
40832,6.463314,,343.624849,nuclear_recoil,WIMP,WIMP-like,-238.173462,-365.161778,125.884146,470.589584,,1.942876,,307.97621,,,2024-04-30 06:03:05.788149,175.660178,2.053446,202.182714,0.860792,0,384.414494
40841,3.591281,7.680507,5250.991642,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,177.276364,59.693131,-474.837363,18.919276,50.365112,3.294868,6.429347,4135.906563,643.285659,2.808404,2024-04-03 23:45:08.262532,174.695967,1.986464,167.316959,0.983504,0,
40853,5.156454,,122.561998,nuclear_recoil,WIMP,WIMP-like,390.604107,-85.925683,206.654251,531.318986,,2.393071,,114.72628,,,2024-08-29 20:49:15.600625,176.139827,2.008172,218.757468,0.942639,0,417.371087
40855,6.912823,,485.046143,nuclear_recoil,WIMP,WIMP-like,-402.108709,291.929337,126.712027,471.212051,,2.629347,,421.69202,,,2024-06-08 09:38:54.418348,174.473798,1.904887,215.039824,0.85376,0,967.266995
40856,14.9002,,612.823707,nuclear_recoil,WIMP,WIMP-like,250.240967,-405.265741,473.873802,732.235941,,2.363483,,550.394889,,,2024-03-08 21:40:04.846848,175.273565,2.090546,206.675952,0.797109,0,915.257984
40857,3.57858,9.129555,5132.195953,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-314.10959,351.420292,18.552139,389.888826,43.510027,1.868306,6.772827,5056.814178,746.632686,2.873107,2024-05-22 20:02:00.463211,175.259971,2.221946,222.87702,0.772904,0,
40892,5.013064,,328.89968,nuclear_recoil,WIMP,WIMP-like,29.883542,121.914174,109.668898,458.397668,,2.048917,,304.167764,,,2024-03-27 03:31:37.614103,174.093806,1.974109,189.183926,0.667157,0,578.509129
40904,11.105008,16.507931,5155.690255,black_hole_evaporation,primordial_black_hole,Primordial-BH,320.729111,298.661074,-474.563415,19.125252,33.583944,2.429493,14.006113,3988.227924,284.749085,2.454462,2024-01-26 09:32:58.166568,173.670156,1.972531,213.829092,0.934793,0,
40905,14.397955,29.683683,21966.658379,axion_conversion,solar_axion,Axion-like,-181.544899,294.815322,31.68618,399.764045,80.251118,2.681012,23.0686,17412.380494,754.808721,2.877837,2024-02-04 22:33:36.323837,174.847024,2.085344,173.795524,0.653782,0,
40910,3.756711,9.053914,4587.576045,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,409.911187,-237.753329,323.661345,619.294245,48.689346,1.970158,5.911418,4478.711206,757.637415,2.879461,2024-01-02 10:17:59.805314,174.387388,1.802151,202.0483,0.83137,0,
40919,29.984288,,1491.394773,nuclear_recoil,WIMP,WIMP-like,203.662076,-400.846496,-106.872206,295.584807,,2.877247,,1334.389594,,,2024-09-12 07:46:08.770347,172.615358,2.108223,210.148975,0.47742,0,816.442831
40922,5.107639,,267.902505,nuclear_recoil,WIMP,WIMP-like,-91.422899,-144.182766,396.366079,673.959458,,2.786622,,234.886725,,,2024-08-30 22:33:55.636578,173.860956,2.093931,162.625555,0.766266,0,824.34802
40930,3.261302,7.830478,4608.30676,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-327.814257,-204.03436,-370.441733,97.412231,32.715358,2.545192,6.351542,3719.486621,585.603715,2.767604,2024-01-25 05:06:19.158296,173.901284,2.15756,202.510892,0.945228,0,
40945,10.281983,17.451261,3625.148498,black_hole_evaporation,primordial_black_hole,Primordial-BH,178.914245,-216.476224,-309.41725,143.295301,58.179911,2.072361,16.044734,2857.805573,178.114857,2.2507,2024-10-12 09:03:08.457235,174.692483,1.752611,205.095202,0.901533,0,
40947,3.232124,7.290144,4223.342108,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,171.476066,64.740275,138.42308,480.017353,31.089193,1.906413,6.332294,3929.520939,620.552485,2.792779,2024-04-17 00:18:04.152872,173.082969,2.091627,193.540465,0.938474,0,
40949,14.072161,21.238649,9606.134378,black_hole_evaporation,primordial_black_hole,Primordial-BH,-132.607058,385.184945,-360.142286,105.156176,58.536354,3.317642,16.743422,8275.017531,494.224987,2.693925,2024-02-26 09:40:48.934773,176.11103,1.918462,218.291174,0.851426,0,
40954,11.49105,,683.695413,nuclear_recoil,WIMP,WIMP-like,231.594455,-130.097238,278.373641,585.243339,,2.528914,,609.410458,,,2024-04-16 04:21:19.841329,175.040615,1.962699,175.690256,0.816712,0,240.390242
40980,13.90995,28.890052,16082.944855,axion_conversion,solar_axion,Axion-like,177.005322,317.723213,-267.356968,174.919573,42.800816,1.793536,21.561158,14228.801032,659.927499,2.819496,2024-12-10 02:49:57.381663,175.421597,1.926462,202.567891,0.941705,0,
40993,5.130747,,231.916336,nuclear_recoil,WIMP,WIMP-like,424.190075,163.922941,-235.098521,199.174044,,2.071248,,200.08479,,,2024-01-31 12:47:24.784325,173.993981,2.029022,217.171365,0.821051,0,221.86148
41001,5.693368,,153.572992,nuclear_recoil,WIMP,WIMP-like,448.939844,204.387531,411.832107,685.58805,,2.064096,,134.234138,,,2024-01-30 18:26:37.342860,174.391786,1.959554,222.603465,0.968402,0,356.344071
41009,15.050968,37.457079,13151.300595,axion_conversion,solar_axion,Axion-like,242.609288,-255.801019,166.530656,501.150869,46.85144,3.024536,34.437373,11953.994388,347.122712,2.540483,2024-10-12 10:13:32.529612,174.457272,2.14797,195.273228,0.921521,0,
41015,30.553086,4.714302,1902.487337,nuclear_recoil,WIMP,WIMP-like,-431.107172,224.815779,154.290124,491.947461,49.57495,2.106533,3.711727,1773.904762,477.918927,2.679354,2024-10-08 20:02:59.051513,175.161261,2.046439,215.633058,0.925618,0,105.797367
41033,4.595608,,291.880247,nuclear_recoil,WIMP,WIMP-like,-403.909744,170.648956,430.560161,699.669294,,3.042706,,295.269563,,,2024-10-15 01:57:10.688125,175.148814,1.99837,163.462178,0.918624,0,164.880997
41040,8.711365,,538.399651,nuclear_recoil,WIMP,WIMP-like,332.922661,129.329817,302.888254,603.675379,,1.720473,,509.85613,,,2024-08-15 08:21:18.818737,175.268785,1.953832,233.472564,0.758415,0,191.2864
41065,11.219102,,569.573813,nuclear_recoil,WIMP,WIMP-like,-263.717342,121.543525,274.498958,582.330044,,2.4183,,528.58025,,,2024-01-03 20:19:40.770381,175.011493,1.822033,171.000572,0.740976,0,18.126492
41071,4.88196,,210.88655,nuclear_recoil,WIMP,WIMP-like,144.834561,-212.851755,227.546914,547.027755,,2.558836,,169.826833,,,2024-11-21 05:38:05.374426,174.91668,1.888192,230.101705,0.491166,0,796.788764
41085,5.115491,,345.678856,nuclear_recoil,WIMP,WIMP-like,-310.058213,-314.889849,-377.824808,91.861047,,2.470909,,288.965602,,,2024-04-04 15:49:37.281498,175.545957,1.92698,181.187162,0.858041,0,909.724869
41086,10.30273,19.022077,8373.234898,black_hole_evaporation,primordial_black_hole,Primordial-BH,219.447332,-14.837977,221.980907,542.842787,48.973429,2.988866,15.398322,7428.291364,482.409135,2.683416,2024-09-16 01:50:41.189739,176.276254,2.10305,203.259043,0.900967,1,
41093,4.744299,,216.4311,nuclear_recoil,WIMP,WIMP-like,-355.892992,-149.189339,-77.112479,317.960542,,2.15469,,180.885324,,,2024-08-12 15:26:11.003971,175.649318,1.876219,254.572971,0.828525,0,298.875831
41101,5.631252,,335.653348,nuclear_recoil,WIMP,WIMP-like,-156.286112,149.410389,-483.938644,12.076207,,1.798682,,269.190585,,,2024-01-24 05:58:00.332458,175.316143,2.073283,195.922778,0.818908,0,225.870222
41109,5.108399,,301.77655,nuclear_recoil,WIMP,WIMP-like,-186.022592,98.543143,-201.033886,224.786552,,2.867201,,247.092063,,,2024-04-14 23:32:53.295943,176.837192,1.951631,207.536778,0.829503,0,876.689682
41110,10.195836,,241.348751,nuclear_recoil,WIMP,WIMP-like,-106.466118,-245.165965,-217.83982,212.150511,,3.138273,,184.507917,,,2024-02-21 08:55:05.470336,175.130262,1.962751,196.994574,0.716021,0,949.855762
41130,5.615459,,260.411664,nuclear_recoil,WIMP,WIMP-like,204.747869,349.810124,70.005201,428.575339,,3.255434,,248.211277,,,2024-06-13 06:39:43.472111,174.76607,1.933099,161.168799,0.781194,0,679.293233
41131,14.393183,33.229957,16153.237447,axion_conversion,solar_axion,Axion-like,161.485888,-433.230911,363.406989,649.178187,61.092099,2.447101,26.81298,14316.544233,533.940809,2.727493,2024-08-28 10:59:30.231615,176.292582,1.903772,187.682871,0.697662,0,
41139,14.318574,33.304581,16691.93269,axion_conversion,solar_axion,Axion-like,94.264663,231.548184,-213.874876,215.131672,60.568284,1.897571,27.100165,13920.921714,513.684021,2.710696,2024-04-03 03:55:52.666265,174.284052,1.983603,176.619723,0.952797,0,
41157,10.90501,,274.340631,nuclear_recoil,WIMP,WIMP-like,224.213339,-305.935516,445.451008,710.865419,,3.140582,,290.838778,,,2024-09-17 11:12:22.265846,176.141338,1.993998,227.82252,0.937253,0,729.78186
41159,16.298309,,587.178579,nuclear_recoil,WIMP,WIMP-like,166.718192,-187.592134,2.242584,377.626003,,2.196671,,528.185766,,,2024-10-01 13:59:05.423486,175.030864,1.958707,171.829364,0.795798,0,785.20413
41180,14.050482,38.354022,17404.116236,axion_conversion,solar_axion,Axion-like,242.845584,-197.302307,-242.799975,193.383477,59.145215,2.609153,30.657273,14858.653535,484.669768,2.685446,2024-04-13 06:00:23.418836,174.917174,1.825617,210.418746,0.832752,0,
41181,5.018325,,141.769315,nuclear_recoil,WIMP,WIMP-like,-149.858714,-413.110334,-92.446333,306.431328,,2.849462,,130.995189,,,2024-05-07 23:30:14.258608,176.042237,1.995726,180.932091,0.839531,0,456.458407
41203,13.359306,,619.885668,nuclear_recoil,WIMP,WIMP-like,-284.037826,-348.555867,-368.518975,98.857913,,3.021997,,513.010827,,,2024-10-09 16:21:31.267202,174.213243,2.173634,145.32416,0.900961,0,866.38209
41209,3.455549,9.057557,3314.912534,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-32.091631,-249.845811,-74.589017,319.857882,63.766442,2.739631,6.894149,3187.570382,462.358788,2.664979,2024-02-08 16:18:57.258709,175.05917,2.040731,218.974353,0.787635,0,
41212,14.107106,37.305695,20988.953271,axion_conversion,solar_axion,Axion-like,-447.869485,108.131828,173.212374,506.174717,65.232956,1.973834,29.020368,19185.904981,661.11859,2.820279,2024-11-17 12:17:03.386442,175.804817,1.963911,179.584756,0.56895,0,
41217,4.921749,,214.681772,nuclear_recoil,WIMP,WIMP-like,140.329535,286.430734,-284.917749,161.715978,,2.716427,,180.984403,,,2024-07-29 15:44:46.067723,176.160493,2.068036,180.133909,0.877804,0,890.672837
41218,5.133994,,419.570333,nuclear_recoil,WIMP,WIMP-like,-165.517141,-124.032988,324.545822,619.959265,,2.371809,,449.195683,,,2024-04-13 14:56:08.711111,173.271247,2.058729,188.619413,0.86476,0,757.87167
41239,3.47227,8.668095,3858.356888,sterile_neutrino_decay,sterile_neutrino,Sterile-Neutrino,-21.523725,-497.052366,-264.542182,177.035953,59.674714,2.292678,5.97346,3376.970797,565.329132,2.752301,2024-06-04 18:25:42.567978,174.306934,1.947581,221.452157,0.964477,0,
